cell_id,task,model,thinking_level,config,rep,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,log_total_tokens,log_turns,log_agent_wall_s,session_bytes,session_malformed_records,session_unresolved_tool_calls,session_orphan_tool_results,terminal_stop_reason,repeated_normalized_tool_actions,repeated_normalized_tool_action_rate,repeated_read_targets,repeated_read_target_rate,repeated_search_actions,repeated_search_action_rate,observable_test_runs,repeated_tests_without_observed_edit,repeated_unchanged_test_failures,test_failure_to_pass_transitions,test_pass_to_failure_transitions,direct_mutation_calls,failed_direct_mutation_calls,direct_mutation_target_revisits,exact_inverse_edit_pairs,strategy_reset_turns,strategy_reset_turn_rate,opaque_top_level_tool_calls,semantic_event_coverage,within_task_token_robust_z,within_task_turn_robust_z
gpt-5.6-sol/high/baseline/drizzle-orm-window-function-builders/rep0,drizzle-orm-window-function-builders,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,1,1.0,2806800,43,101,723.0,14.84755595863782,3.784189633918261,6.584791392385716,538138,0,0,0,stop,4,0.03960396,5,0.16129032,0,0.0,0,0,0,0,0,29,2,10,0,0,0.0,0,1.0,1.0680309420766514,0.33234473215744753
gpt-5.6-sol/high/baseline/drizzle-orm-window-function-builders/rep1,drizzle-orm-window-function-builders,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,1,1.0,2911710,43,114,674.1,14.884251438868157,3.784189633918261,6.514860828047825,592699,0,0,0,stop,4,0.03508772,15,0.3,0,0.0,0,0,0,0,0,22,6,4,0,0,0.0,0,1.0,1.1003004809471308,0.33234473215744753
gpt-5.6-sol/high/baseline/drizzle-orm-window-function-builders/rep2,drizzle-orm-window-function-builders,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,1,1.0,3282229,54,99,643.2,15.004033627396728,4.007333185232471,6.468009236897099,529250,0,0,0,stop,3,0.03030303,4,0.11111111,0,0.0,0,0,0,0,0,24,2,5,0,0,0.0,0,1.0,1.2056354149621997,0.79397490781741
gpt-5.6-sol/high/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,1,1.0,11564288,102,256,1427.0,16.26343237315857,4.634728988229636,7.2640301428995295,1285372,0,0,0,stop,1,0.00390625,5,0.04672897,0,0.0,13,0,0,0,0,104,2,38,0,0,0.0,0,1.0,1.3037596859755975,0.5307771139740664
gpt-5.6-sol/high/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep1,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,1,1.0,11344321,117,188,1360.3,16.244227912400564,4.770684624465665,7.216195404518428,1046002,0,0,0,stop,2,0.0106383,3,0.0326087,0,0.0,5,0,0,0,0,51,1,15,0,0,0.0,0,1.0,1.2847412020886009,0.8097450532539309
gpt-5.6-sol/high/baseline/dynamodb-toolbox-conditional-attribute-requirements/rep2,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,1,1.0,7296917,108,167,1047.3,15.802962625189755,4.6913478822291435,6.954925083458527,778340,0,0,0,stop,0,0.0,3,0.0326087,0,0.0,7,0,0,0,0,40,1,11,0,0,0.0,0,1.0,0.8477491479788891,0.646953659652001
gpt-5.6-sol/high/baseline/eicrud-keyset-pagination-cursor/rep0,eicrud-keyset-pagination-cursor,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,0,0.967032967032967,2186606,49,84,588.0,14.59786158529451,3.912023005428146,6.3784261836515865,453865,0,0,0,stop,3,0.03571429,11,0.2972973,0,0.0,0,0,0,0,0,12,0,4,0,0,0.0,0,1.0,0.6151920998611213,0.3114058862851359
gpt-5.6-sol/high/baseline/eicrud-keyset-pagination-cursor/rep1,eicrud-keyset-pagination-cursor,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,0,0.967032967032967,4023602,71,107,746.1,15.207688327842996,4.276666119016055,6.616199044981755,574796,0,0,0,stop,1,0.00934579,17,0.35416667,0,0.0,1,0,0,0,0,13,1,3,0,0,0.0,0,1.0,1.0734375512562973,0.9149328701505399
gpt-5.6-sol/high/baseline/eicrud-keyset-pagination-cursor/rep2,eicrud-keyset-pagination-cursor,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,1,1.0,2360312,49,76,642.1,14.674304795326238,3.912023005428146,6.466300233140817,500390,0,0,0,stop,0,0.0,9,0.29032258,0,0.0,1,0,0,0,0,11,0,4,0,0,0.0,0,1.0,0.672634240133119,0.3114058862851359
gpt-5.6-sol/high/baseline/etree-xml-diff-patch/rep0,etree-xml-diff-patch,openai-codex/gpt-5.6-sol,high,baseline,0,go,feature_request,1,1.0,1180737,33,39,810.0,13.981650224674748,3.5263605246161616,6.698268054115413,357535,0,0,0,stop,0,0.0,3,0.6,0,0.0,7,0,0,0,0,14,0,8,0,1,0.03030303,0,1.0,1.5238189861209925,1.5004968628154531
gpt-5.6-sol/high/baseline/etree-xml-diff-patch/rep1,etree-xml-diff-patch,openai-codex/gpt-5.6-sol,high,baseline,1,go,feature_request,1,1.0,826662,25,34,671.6,13.625152393979347,3.258096538021482,6.5111507993061695,293013,0,0,0,stop,0,0.0,3,0.375,0,0.0,5,0,0,0,0,7,0,4,0,0,0.0,0,1.0,1.1050750396990177,0.47065811400169816
gpt-5.6-sol/high/baseline/etree-xml-diff-patch/rep2,etree-xml-diff-patch,openai-codex/gpt-5.6-sol,high,baseline,2,go,feature_request,1,1.0,981868,26,39,642.7,13.797213177215873,3.295836866004329,6.467232779058571,320973,0,0,0,stop,0,0.0,6,0.6,0,0.0,7,0,0,0,0,9,0,6,0,0,0.0,0,1.0,1.3071784052549205,0.6155394774789333
gpt-5.6-sol/high/baseline/fastapi-deprecation-response-headers/rep0,fastapi-deprecation-response-headers,openai-codex/gpt-5.6-sol,high,baseline,0,python,feature_request,0,0.9996942830938551,1961383,47,74,574.3,14.489160904468521,3.8712010109078907,6.354891643869248,482878,0,0,0,stop,2,0.02702703,10,0.625,0,0.0,0,0,0,0,0,15,1,10,0,0,0.0,0,1.0,0.7091304668310962,0.3593451304744063
gpt-5.6-sol/high/baseline/fastapi-deprecation-response-headers/rep1,fastapi-deprecation-response-headers,openai-codex/gpt-5.6-sol,high,baseline,1,python,feature_request,0,0.9996942830938551,3046349,60,87,710.5,14.929454710629365,4.110873864173311,6.567375417529907,577573,0,0,0,stop,1,0.01149425,15,0.68181818,0,0.0,0,0,0,0,0,16,2,11,0,0,0.0,0,1.0,1.2466508457556065,0.819055717121867
gpt-5.6-sol/high/baseline/fastapi-deprecation-response-headers/rep2,fastapi-deprecation-response-headers,openai-codex/gpt-5.6-sol,high,baseline,2,python,feature_request,0,0.9996942830938551,1474934,32,58,446.4,14.204124478988433,3.4965075614664802,6.1034530490560295,457960,0,0,0,stop,0,0.0,16,0.72727273,0,0.0,0,0,0,0,0,7,0,2,0,0,0.0,0,1.0,0.3611517188053406,-0.35934513047440547
gpt-5.6-sol/high/baseline/fd-deterministic-multi-key-sorting/rep0,fd-deterministic-multi-key-sorting,openai-codex/gpt-5.6-sol,high,baseline,0,rust,feature_request,1,1.0,2188494,43,62,557.5,14.598724650940612,3.784189633918261,6.3252546185092555,489798,0,0,0,stop,0,0.0,3,0.17647059,0,0.0,4,0,0,0,0,13,0,3,0,0,0.0,0,1.0,1.7429473470558179,0.6064946633372972
gpt-5.6-sol/high/baseline/fd-deterministic-multi-key-sorting/rep1,fd-deterministic-multi-key-sorting,openai-codex/gpt-5.6-sol,high,baseline,1,rust,feature_request,1,1.0,2910119,58,74,591.8,14.883704875410851,4.07753744390572,6.384857073981877,503826,0,1,0,stop,1,0.01351351,6,0.25,0,0.0,6,0,0,0,0,15,0,4,0,0,0.0,0,1.0,2.0929025490950233,1.1145262082556826
gpt-5.6-sol/high/baseline/fd-deterministic-multi-key-sorting/rep2,fd-deterministic-multi-key-sorting,openai-codex/gpt-5.6-sol,high,baseline,2,rust,feature_request,1,1.0,1499800,31,46,442.0,14.22084299060477,3.4657359027997265,6.093569770045136,416251,0,0,0,stop,0,0.0,1,0.07142857,0,0.0,3,0,0,0,0,10,0,2,0,0,0.0,0,1.0,1.2789093492067773,0.0549836736623107
gpt-5.6-sol/high/baseline/go-critic-doc-link-checker/rep0,go-critic-doc-link-checker,openai-codex/gpt-5.6-sol,high,baseline,0,go,feature_request,1,1.0,1551720,40,74,667.3,14.254875195523853,3.713572066704308,6.504737174517024,392987,0,0,0,stop,0,0.0,3,0.1,0,0.0,4,0,0,0,0,10,0,3,0,0,0.0,0,1.0,0.6744907594765952,0.08657677995643193
gpt-5.6-sol/high/baseline/go-critic-doc-link-checker/rep1,go-critic-doc-link-checker,openai-codex/gpt-5.6-sol,high,baseline,1,go,feature_request,0,0.8947368421052632,1325785,36,63,610.8,14.097516049071583,3.6109179126442243,6.416405431716803,358834,0,0,0,stop,0,0.0,4,0.16666667,0,0.0,4,0,0,0,0,11,0,5,0,0,0.0,0,1.0,0.4529919803229458,-0.27334730969372434
gpt-5.6-sol/high/baseline/go-critic-doc-link-checker/rep2,go-critic-doc-link-checker,openai-codex/gpt-5.6-sol,high,baseline,2,go,feature_request,0,0.8947368421052632,1773148,43,66,565.2,14.388267619878395,3.784189633918261,6.338947372677799,363133,0,0,0,stop,1,0.01515152,3,0.125,0,0.0,6,0,0,0,0,14,0,3,0,0,0.0,0,1.0,0.8622539738115074,0.33417478342265505
gpt-5.6-sol/high/baseline/go-git-worktree-merge-conflicts/rep0,go-git-worktree-merge-conflicts,openai-codex/gpt-5.6-sol,high,baseline,0,go,feature_request,1,1.0,2683265,47,71,781.8,14.802545267244096,3.8712010109078907,6.662877235521921,498039,0,0,0,stop,0,0.0,8,0.34782609,0,0.0,10,0,0,0,0,16,0,9,1,0,0.0,0,1.0,0.9956852331283824,0.5372699637187933
gpt-5.6-sol/high/baseline/go-git-worktree-merge-conflicts/rep1,go-git-worktree-merge-conflicts,openai-codex/gpt-5.6-sol,high,baseline,1,go,feature_request,1,1.0,3692202,66,85,897.1,15.121733856841974,4.204692619390966,6.800281420676904,546486,0,0,0,stop,3,0.03529412,6,0.25,0,0.0,13,0,0,0,0,18,1,13,0,0,0.0,0,1.0,1.274468392569772,1.1567647208175273
gpt-5.6-sol/high/baseline/go-git-worktree-merge-conflicts/rep2,go-git-worktree-merge-conflicts,openai-codex/gpt-5.6-sol,high,baseline,2,go,feature_request,1,1.0,1819773,44,60,676.1,14.414222875518346,3.8066624897703196,6.517818972491599,378627,0,0,0,stop,0,0.0,9,0.375,0,0.0,7,0,0,0,0,12,1,7,0,0,0.0,0,1.0,0.6565197780489044,0.4173830626435592
gpt-5.6-sol/high/baseline/goreleaser-retry-publish-auditing/rep0,goreleaser-retry-publish-auditing,openai-codex/gpt-5.6-sol,high,baseline,0,go,feature_request,1,1.0,4547056,76,102,1141.4,15.329990768466425,4.343805421853684,7.04088659158532,616188,0,0,0,stop,1,0.00980392,12,0.38709677,0,0.0,8,0,0,0,0,27,0,13,0,0,0.0,0,1.0,0.9087461908243364,0.8005589142259845
gpt-5.6-sol/high/baseline/goreleaser-retry-publish-auditing/rep1,goreleaser-retry-publish-auditing,openai-codex/gpt-5.6-sol,high,baseline,1,go,feature_request,1,1.0,5802801,78,120,1371.9,15.573851462308022,4.3694478524670215,7.224680569903559,731562,0,1,0,stop,1,0.00833333,13,0.35135135,0,0.0,13,0,0,1,0,31,1,18,0,0,0.0,0,1.0,1.0850475870199074,0.8404069536837093
gpt-5.6-sol/high/baseline/goreleaser-retry-publish-auditing/rep2,goreleaser-retry-publish-auditing,openai-codex/gpt-5.6-sol,high,baseline,2,go,feature_request,1,1.0,5256851,70,112,1161.9,15.475042926466346,4.2626798770413155,7.058672164298998,667603,0,0,0,stop,0,0.0,12,0.30769231,0,0.0,12,0,0,0,0,25,0,9,0,0,0.0,0,1.0,1.0136130210367433,0.6744907594765952
gpt-5.6-sol/high/baseline/happy-dom-deterministic-intersectionobserver/rep0,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,1,1.0,1907350,38,75,694.2,14.461225926376818,3.6635616461296463,6.5441995739511825,490273,0,0,0,stop,0,0.0,7,0.31818182,0,0.0,1,0,0,0,0,11,2,5,0,0,0.0,0,1.0,1.3933601358604821,1.0354430237205565
gpt-5.6-sol/high/baseline/happy-dom-deterministic-intersectionobserver/rep1,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,1,1.0,1486972,31,67,606.4,14.212253067913625,3.4657359027997265,6.409187552611648,469423,0,0,0,stop,4,0.05970149,7,0.26923077,0,0.0,4,0,0,1,0,8,1,3,0,0,0.0,0,1.0,1.1780457996271276,0.6135398551515874
gpt-5.6-sol/high/baseline/happy-dom-deterministic-intersectionobserver/rep2,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,1,1.0,1501931,39,51,618.9,14.222262837311991,3.6888794541139363,6.429558174707874,400934,0,0,0,stop,0,0.0,6,0.28571429,0,0.0,4,0,0,0,0,5,0,2,0,0,0.0,0,1.0,1.186702353064966,1.0894383391430724
gpt-5.6-sol/high/baseline/httpx-multipart-response-parsing/rep0,httpx-multipart-response-parsing,openai-codex/gpt-5.6-sol,high,baseline,0,python,feature_request,1,1.0,1359019,34,58,522.2,14.12227440972845,3.5553480614894135,6.259963800142989,406274,0,0,0,stop,1,0.01724138,4,0.28571429,0,0.0,8,1,0,0,0,9,0,5,0,0,0.0,0,1.0,0.7847461512388402,0.3949386225888753
gpt-5.6-sol/high/baseline/httpx-multipart-response-parsing/rep1,httpx-multipart-response-parsing,openai-codex/gpt-5.6-sol,high,baseline,1,python,feature_request,1,1.0,2105437,41,67,656.9,14.560034079463309,3.7376696182833684,6.489052944091952,504428,0,0,0,stop,2,0.02985075,8,0.34782609,0,0.0,5,0,0,0,0,12,0,7,1,0,0.0,0,1.0,1.3205823255511178,0.7766344905093425
gpt-5.6-sol/high/baseline/httpx-multipart-response-parsing/rep2,httpx-multipart-response-parsing,openai-codex/gpt-5.6-sol,high,baseline,2,python,feature_request,1,1.0,1134978,29,52,526.4,13.94212470652383,3.4011973816621555,6.267959273919186,395052,0,0,0,stop,0,0.0,5,0.3125,0,0.0,5,0,0,0,0,7,0,2,0,0,0.0,0,1.0,0.5642353677143502,0.07221936458204489
gpt-5.6-sol/high/baseline/katex-multicolumn-array-spans/rep0,katex-multicolumn-array-spans,openai-codex/gpt-5.6-sol,high,baseline,0,javascript,feature_request,0,0.9971139971139971,3559521,57,87,720.5,15.085136824150315,4.060443010546419,6.581332378213926,653713,0,0,0,stop,2,0.02298851,8,0.34782609,0,0.0,1,0,0,0,0,22,1,13,1,0,0.0,0,1.0,1.3019779957248812,0.6956143158326721
gpt-5.6-sol/high/baseline/katex-multicolumn-array-spans/rep1,katex-multicolumn-array-spans,openai-codex/gpt-5.6-sol,high,baseline,1,javascript,feature_request,1,1.0,2968546,61,97,761.9,14.903583165479773,4.127134385045092,6.637126961096183,556042,0,0,0,stop,5,0.05154639,8,0.34782609,0,0.0,1,0,0,0,0,24,1,14,0,0,0.0,0,1.0,1.0729807670095186,0.8957487067535315
gpt-5.6-sol/high/baseline/katex-multicolumn-array-spans/rep2,katex-multicolumn-array-spans,openai-codex/gpt-5.6-sol,high,baseline,2,javascript,feature_request,1,1.0,3198253,51,88,676.7,14.978115593862467,3.9512437185814275,6.518704712142068,639572,0,0,0,stop,5,0.05681818,8,0.27586207,0,0.0,1,0,0,0,0,18,1,13,0,0,0.0,0,1.0,1.1669899964243626,0.3679177591087188
gpt-5.6-sol/high/baseline/koota-query-predicates/rep0,koota-query-predicates,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,0,0.9906976744186047,9187231,118,166,1266.7,16.033325252009746,4.77912349311153,7.144959513944681,1073525,0,0,0,stop,5,0.03012048,8,0.15384615,0,0.0,3,0,0,0,0,65,0,38,0,0,0.0,0,1.0,1.4633803492674913,1.8092549884180773
gpt-5.6-sol/high/baseline/koota-query-predicates/rep1,koota-query-predicates,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,0,0.9906976744186047,6186015,85,130,1080.8,15.63780181870942,4.454347296253507,6.986381599437326,863805,0,0,0,stop,6,0.04615385,2,0.05128205,0,0.0,2,0,0,0,0,49,0,24,1,0,0.0,0,1.0,1.0036230695468307,0.7863243257972655
gpt-5.6-sol/high/baseline/koota-query-predicates/rep2,koota-query-predicates,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,0,0.9906976744186047,7225807,77,124,1093.2,15.793169619619858,4.356708826689592,6.997778781629726,1019979,0,0,0,stop,6,0.0483871,8,0.19512195,0,0.0,2,0,0,0,0,36,1,13,0,0,0.0,0,1.0,1.184222931625105,0.4787975263133731
gpt-5.6-sol/high/baseline/langchain-request-coalescing/rep0,langchain-request-coalescing,openai-codex/gpt-5.6-sol,high,baseline,0,python,feature_request,1,1.0,3040622,59,75,1045.3,14.927572986596784,4.0943445622221,6.953015410387001,579658,0,0,0,stop,5,0.06666667,7,0.53846154,0,0.0,0,0,0,0,0,21,1,16,0,0,0.0,0,1.0,0.47699323985219755,0.3711990511353087
gpt-5.6-sol/high/baseline/langchain-request-coalescing/rep1,langchain-request-coalescing,openai-codex/gpt-5.6-sol,high,baseline,1,python,feature_request,1,1.0,3587713,51,87,954.3,15.093025788838874,3.9512437185814275,6.862025427275962,643687,0,0,0,stop,6,0.06896552,11,0.52380952,0,0.0,0,0,0,0,0,14,1,9,0,1,0.01960784,0,1.0,0.6044321787671988,0.13315095580279818
gpt-5.6-sol/high/baseline/langchain-request-coalescing/rep2,langchain-request-coalescing,openai-codex/gpt-5.6-sol,high,baseline,2,python,feature_request,0,0.9893617021276596,2456909,47,81,945.1,14.71441502079579,3.8712010109078907,6.852348271710398,563276,0,1,0,stop,6,0.07407407,8,0.5,0,0.0,0,0,0,0,0,15,1,10,0,0,0.0,0,1.0,0.31280971068348884,0.0
gpt-5.6-sol/high/baseline/mashumaro-flattened-dataclass-fields/rep0,mashumaro-flattened-dataclass-fields,openai-codex/gpt-5.6-sol,high,baseline,0,python,feature_request,1,1.0,3274983,51,82,814.7,15.001823541543372,3.9512437185814275,6.704046640306535,683057,0,0,0,stop,1,0.01219512,6,0.26086957,0,0.0,7,0,0,1,0,14,0,9,0,0,0.0,0,1.0,1.1806626929736146,0.1044920040010569
gpt-5.6-sol/high/baseline/mashumaro-flattened-dataclass-fields/rep1,mashumaro-flattened-dataclass-fields,openai-codex/gpt-5.6-sol,high,baseline,1,python,feature_request,1,1.0,4287580,67,93,967.9,15.271233262406158,4.219507705176107,6.876161407390958,751643,0,0,0,stop,1,0.01075269,10,0.34482759,0,0.0,7,0,0,0,0,15,0,10,0,0,0.0,0,1.0,1.4524891305453036,0.8192021483841747
gpt-5.6-sol/high/baseline/mashumaro-flattened-dataclass-fields/rep2,mashumaro-flattened-dataclass-fields,openai-codex/gpt-5.6-sol,high,baseline,2,python,feature_request,1,1.0,4836184,80,106,994.3,15.391636744741122,4.394449154672439,6.903044199252018,768546,0,0,0,stop,2,0.01886792,7,0.28,0,0.0,8,0,0,1,0,24,0,17,0,0,0.0,0,1.0,1.5739726819536377,1.285281961091302
gpt-5.6-sol/high/baseline/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,1,1.0,5495779,62,101,744.5,15.519491082971054,4.143134726391533,6.6140551342047935,730609,0,0,0,stop,1,0.00990099,12,0.34285714,0,0.0,1,0,0,0,0,17,2,11,0,0,0.0,0,1.0,0.9652699409406732,0.339035233443185
gpt-5.6-sol/high/baseline/meriyah-explicit-resource-declarations/rep1,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,0,0.9999805893085911,5935697,76,122,802.4,15.596495186524344,4.343805421853684,6.688852721925182,708998,0,0,0,stop,4,0.03278689,10,0.23809524,0,0.0,11,0,0,1,0,24,3,14,0,0,0.0,0,1.0,1.030089978386266,0.7113576668025836
gpt-5.6-sol/high/baseline/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,0,0.9999611786171824,4874386,69,107,782.6,15.399504910917953,4.248495242049359,6.663898686070386,652296,0,0,0,stop,2,0.01869159,22,0.55,0,0.0,1,0,0,0,0,19,1,13,0,0,0.0,0,1.0,0.8642687240373026,0.5345200972364731
gpt-5.6-sol/high/baseline/mobly-grouped-test-barriers/rep0,mobly-grouped-test-barriers,openai-codex/gpt-5.6-sol,high,baseline,0,python,feature_request,1,1.0,2999505,54,67,703.0,14.913958166406672,4.007333185232471,6.556778356158042,608648,0,0,0,stop,0,0.0,6,0.375,0,0.0,5,0,0,0,0,26,1,21,0,0,0.0,0,1.0,0.8761821394350933,0.7261093178240753
gpt-5.6-sol/high/baseline/mobly-grouped-test-barriers/rep1,mobly-grouped-test-barriers,openai-codex/gpt-5.6-sol,high,baseline,1,python,feature_request,1,1.0,1231827,38,45,470.7,14.024009802939554,3.6635616461296463,6.156343190290216,403472,0,1,0,stop,0,0.0,3,0.25,0,0.0,3,0,0,0,0,12,0,8,0,0,0.0,0,1.0,0.16289667303604846,0.1738439784736923
gpt-5.6-sol/high/baseline/mobly-grouped-test-barriers/rep2,mobly-grouped-test-barriers,openai-codex/gpt-5.6-sol,high,baseline,2,python,feature_request,1,1.0,2272719,47,58,658.1,14.636487910028984,3.8712010109078907,6.490875268058674,513244,0,0,0,stop,1,0.01724138,4,0.26666667,0,0.0,4,0,0,1,0,17,1,13,0,0,0.0,0,1.0,0.6537922690147806,0.5074144204917436
gpt-5.6-sol/high/baseline/obsidian-linter-link-format-conversion/rep0,obsidian-linter-link-format-conversion,openai-codex/gpt-5.6-sol,high,baseline,0,typescript,feature_request,0,0.998320738874895,3664556,51,89,810.4,15.114218012872996,3.9512437185814275,6.698761150772347,584128,0,0,0,stop,10,0.11235955,3,0.09375,0,0.0,2,0,0,0,0,12,2,8,0,0,0.0,0,1.0,0.8009207412421039,0.6801910058978649
gpt-5.6-sol/high/baseline/obsidian-linter-link-format-conversion/rep1,obsidian-linter-link-format-conversion,openai-codex/gpt-5.6-sol,high,baseline,1,typescript,feature_request,0,0.998320738874895,2454668,38,79,673.1,14.713502483236887,3.6635616461296463,6.513378467859393,533174,0,0,0,stop,0,0.0,3,0.1,0,0.0,4,0,0,0,0,9,1,3,0,0,0.0,0,1.0,0.4762357212150855,0.1480572775886827
gpt-5.6-sol/high/baseline/obsidian-linter-link-format-conversion/rep2,obsidian-linter-link-format-conversion,openai-codex/gpt-5.6-sol,high,baseline,2,typescript,feature_request,0,0.9991603694374476,2416698,39,69,588.6,14.69791311738359,3.6888794541139363,6.379444340875127,473372,0,0,0,stop,5,0.07246377,0,0.0,0,0.0,2,0,0,0,0,9,1,6,0,0,0.0,0,1.0,0.46360423281511626,0.19488834857088416
gpt-5.6-sol/high/baseline/participle-grammar-conflict-analysis/rep0,participle-grammar-conflict-analysis,openai-codex/gpt-5.6-sol,high,baseline,0,go,feature_request,0,0.9918032786885246,1289561,33,51,662.2,14.069813183799114,3.5263605246161616,6.497076603821085,386843,0,0,0,stop,0,0.0,2,0.11764706,0,0.0,8,0,0,0,0,10,0,5,0,0,0.0,0,1.0,0.8919847594192847,0.7557133523018945
gpt-5.6-sol/high/baseline/participle-grammar-conflict-analysis/rep1,participle-grammar-conflict-analysis,openai-codex/gpt-5.6-sol,high,baseline,1,go,feature_request,0,0.9918032786885246,984451,27,44,506.7,13.799840420159159,3.332204510175204,6.229890721953349,346745,0,0,0,stop,0,0.0,0,0.0,0,0.0,7,0,0,0,0,12,0,5,0,0,0.0,0,1.0,0.6610097480583504,0.2785309342400534
gpt-5.6-sol/high/baseline/participle-grammar-conflict-analysis/rep2,participle-grammar-conflict-analysis,openai-codex/gpt-5.6-sol,high,baseline,2,go,feature_request,0,0.9918032786885246,910255,27,44,527.2,13.72148115761167,3.332204510175204,6.269474999863032,324870,0,0,0,stop,0,0.0,0,0.0,0,0.0,6,0,0,0,0,9,0,5,0,0,0.0,0,1.0,0.5939695351379166,0.2785309342400534
gpt-5.6-sol/high/baseline/pest-character-class-coalescing/rep0,pest-character-class-coalescing,openai-codex/gpt-5.6-sol,high,baseline,0,rust,feature_request,0,0.9943502824858758,3303391,58,80,777.1,15.010460377318903,4.07753744390572,6.656855050622885,568182,0,0,0,stop,0,0.0,12,0.42857143,0,0.0,6,0,0,0,0,15,4,8,0,0,0.0,0,1.0,1.079929156850235,1.453882127142276
gpt-5.6-sol/high/baseline/pest-character-class-coalescing/rep1,pest-character-class-coalescing,openai-codex/gpt-5.6-sol,high,baseline,1,rust,feature_request,0,0.9971751412429378,3798282,60,76,803.2,15.150059680479947,4.110873864173311,6.6898479944631735,596747,0,0,0,stop,1,0.01315789,11,0.5,0,0.0,11,0,0,0,0,14,2,8,0,0,0.0,0,1.0,1.2354654803763592,1.5708666387388583
gpt-5.6-sol/high/baseline/pest-character-class-coalescing/rep2,pest-character-class-coalescing,openai-codex/gpt-5.6-sol,high,baseline,2,rust,feature_request,0,0.9887005649717514,5097813,70,88,841.6,15.44432237835657,4.2626798770413155,6.736492349544916,764717,0,0,0,stop,5,0.05681818,12,0.46153846,0,0.0,15,0,0,0,0,15,2,9,0,0,0.0,0,1.0,1.5633219749450293,2.103585872844883
gpt-5.6-sol/high/baseline/psd-tools-blend-range-api/rep0,psd-tools-blend-range-api,openai-codex/gpt-5.6-sol,high,baseline,0,python,feature_request,1,1.0,1334886,34,59,591.2,14.104357202039209,3.5553480614894135,6.383844415667491,327207,0,0,0,stop,1,0.01694915,2,0.11764706,0,0.0,0,0,0,0,0,13,0,4,0,0,0.0,0,1.0,0.8974006804097532,0.46814135476023405
