cell_id,task,model,thinking_level,config,rep,language,category,reward_binary,reward_partial,total_tokens,turns,tool_calls,agent_wall_s,log_total_tokens,log_turns,log_agent_wall_s,session_bytes,session_malformed_records,session_unresolved_tool_calls,session_orphan_tool_results,terminal_stop_reason,repeated_normalized_tool_actions,repeated_normalized_tool_action_rate,repeated_read_targets,repeated_read_target_rate,repeated_search_actions,repeated_search_action_rate,observable_test_runs,repeated_tests_without_observed_edit,repeated_unchanged_test_failures,test_failure_to_pass_transitions,test_pass_to_failure_transitions,direct_mutation_calls,failed_direct_mutation_calls,direct_mutation_target_revisits,exact_inverse_edit_pairs,strategy_reset_turns,strategy_reset_turn_rate,opaque_top_level_tool_calls,semantic_event_coverage,within_task_token_robust_z,within_task_turn_robust_z
gpt-5.5/low/baseline-omp-bash-only/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-bash-only,2,typescript,feature_request,0,0.9591836734693877,1085261,46,50,243.8,13.897331990460764,3.8501476017100584,5.500441550638171,454951,0,0,0,stop,3,0.06,0,0.0,0,0.0,4,0,0,1,0,14,0,0,0,0,0.0,0,1.0,0.5608784112848858,0.4573368459887048
gpt-5.5/low/baseline-omp-pi-prompt-ast/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast,0,typescript,feature_request,0,0.9591836734693877,853577,35,41,197.2,13.65719220544167,3.58351893845611,5.289276621895888,403864,0,0,0,stop,1,0.02439024,0,0.0,0,0.0,3,0,0,1,0,11,0,0,0,0,0.0,2,0.95121951,0.3542715301788185,-0.052378784955365125
gpt-5.5/low/baseline-omp-pi-prompt-ast/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast,1,typescript,feature_request,0,0.9693877551020408,1678922,50,53,283.8,14.33366307437672,3.9318256327243257,5.651787179537821,566727,0,0,0,stop,3,0.05660377,0,0.0,0,0.0,2,0,0,0,0,16,0,0,0,0,0.0,0,1.0,0.9362806145072188,0.6134812327347536
gpt-5.5/low/baseline-omp-pi-prompt-ast/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast,2,typescript,feature_request,1,1.0,1202013,49,51,297.0,13.999509041264037,3.912023005428146,5.697093486505405,500348,0,0,0,stop,5,0.09803922,0,0.0,0,0.0,4,0,0,1,0,14,0,0,0,0,0.0,0,1.0,0.6487875504781354,0.5756244301560719
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,0,typescript,feature_request,0,0.9961479198767335,3203748,80,80,1056.9,14.979832244526152,4.394449154672439,6.964041089992729,699372,0,0,0,stop,1,0.0125,0,0.0,0,0.0,10,0,0,1,0,13,2,0,0,0,0.0,0,1.0,0.5245470158009019,0.4099456189941887
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/dynamodb-toolbox-conditional-attribute-requirements/rep1,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,1,typescript,feature_request,0,0.9922958397534669,2492220,87,86,510.8,14.728684838745428,4.477336814478207,6.237933923725689,699176,0,0,0,stop,2,0.02325581,1,0.02564103,0,0.0,7,0,0,1,0,17,0,0,0,0,0.0,2,0.97674419,0.11666328328233962,0.6218632403514717
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/dynamodb-toolbox-conditional-attribute-requirements/rep2,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,2,typescript,feature_request,0,0.9869029275808937,2279163,68,76,575.2,14.639319267025298,4.23410650459726,6.356454822650428,575237,0,0,0,stop,3,0.03947368,0,0.0,0,0.0,7,0,0,0,0,9,0,0,0,0,0.0,0,1.0,-0.028473644724342047,0.0
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/happy-dom-deterministic-intersectionobserver/rep0,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,0,typescript,feature_request,1,1.0,516000,34,36,221.1,13.153863982446317,3.5553480614894135,5.403127730900382,253747,0,0,0,stop,1,0.02777778,0,0.0,0,0.0,3,0,0,0,0,3,0,0,0,0,0.0,2,0.94444444,0.35816104898511114,0.520640374895223
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/happy-dom-deterministic-intersectionobserver/rep1,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,1,typescript,feature_request,1,1.0,514566,33,39,202.8,13.151081049295874,3.5263605246161616,5.3171391207886245,234090,0,0,0,stop,2,0.05128205,1,0.08333333,0,0.0,2,0,0,0,0,4,0,0,0,0,0.0,1,0.97435897,0.3542410538580755,0.4403856395785453
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/happy-dom-deterministic-intersectionobserver/rep2,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,2,typescript,feature_request,0,0.9565217391304348,532515,32,37,209.7,13.185368223062673,3.4965075614664802,5.350435320810143,296499,0,0,0,stop,2,0.05405405,0,0.0,0,0.0,2,0,0,0,0,4,0,0,0,0,0.0,0,1.0,0.4025374184560677,0.35773488982798773
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,0,typescript,feature_request,0,0.9998058930859117,4622423,79,83,599.4,15.346429800788625,4.382026634673881,6.397596099759307,910593,0,0,0,stop,4,0.04819277,0,0.0,0,0.0,9,0,0,1,0,20,3,0,0,0,0.0,0,1.0,0.9664024600522099,0.6465969715952169
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/meriyah-explicit-resource-declarations/rep1,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,1,typescript,feature_request,1,1.0,3328994,74,73,466.8,15.018181014603496,4.31748811353631,6.148040854150079,709423,0,0,0,stop,5,0.06849315,0,0.0,0,0.0,2,0,0,0,0,14,1,0,0,0,0.0,1,0.98630137,0.4561757510965245,0.42967124640487836
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,2,typescript,feature_request,0,0.9997476610116852,5868387,104,103,623.5,15.58509053739515,4.653960350157523,6.436951329565632,968093,0,0,0,stop,3,0.02912621,0,0.0,0,0.0,1,0,0,0,0,20,3,0,0,0,0.0,2,0.98058252,1.337374379281208,1.5606157218738244
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,0,typescript,feature_request,0,0.9744897959183674,1074985,50,52,244.8,13.887818196203282,3.9318256327243257,5.504518197131935,494746,0,0,0,stop,3,0.05769231,0,0.0,0,0.0,3,0,0,0,0,14,1,0,0,0,0.0,0,1.0,0.5526931147132798,0.6134812327347536
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,1,typescript,feature_request,1,1.0,829544,40,42,233.4,13.628632636689103,3.713572066704308,5.457029057702858,438367,0,0,0,stop,2,0.04761905,0,0.0,0,0.0,4,0,0,1,1,12,0,0,0,0,0.0,0,1.0,0.3296999939578093,0.1962445682590744
gpt-5.5/low/baseline-omp-pi-prompt-ast-no-project/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-ast-no-project,2,typescript,feature_request,0,0.9489795918367347,969721,44,46,269.9,13.784764711464383,3.8066624897703196,5.6017497490910495,419814,0,0,0,stop,1,0.02173913,0,0.0,0,0.0,5,0,0,0,0,13,0,0,0,0,0.0,0,1.0,0.4640299260320596,0.3742060940337788
gpt-5.5/low/baseline-omp-pi-prompt-bash-only/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only,0,typescript,feature_request,1,1.0,854324,41,43,236.7,13.658066962436223,3.7376696182833684,5.471009374366148,383325,0,0,0,stop,4,0.09302326,0,0.0,0,0.0,3,0,0,1,0,10,0,0,0,0,0.0,0,1.0,0.3550241368922629,0.24231200361064917
gpt-5.5/low/baseline-omp-pi-prompt-bash-only/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only,1,typescript,feature_request,0,0.9693877551020408,880247,44,46,249.6,13.687958964932923,3.8066624897703196,5.523858042461968,433639,0,0,0,stop,3,0.06521739,0,0.0,0,0.0,3,0,0,1,0,13,1,0,0,0,0.0,0,1.0,0.38074204700601977,0.3742060940337788
gpt-5.5/low/baseline-omp-pi-prompt-bash-only/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only,2,typescript,feature_request,0,0.9591836734693877,1011719,47,46,261.0,13.827162410704721,3.8712010109078907,5.568344503761097,508435,0,0,0,stop,1,0.02173913,0,0.0,0,0.0,4,0,0,0,0,14,0,0,0,0,0.0,0,1.0,0.5005072486274087,0.49758477590678657
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,0,typescript,feature_request,0,0.9892141756548536,4295490,96,98,931.9,15.27307642584213,4.574710978503383,6.838298013966916,793013,0,0,0,stop,5,0.05102041,0,0.0,0,0.0,14,2,0,2,1,15,0,0,0,0,0.0,0,1.0,1.000799322061797,0.8708182871005812
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/dynamodb-toolbox-conditional-attribute-requirements/rep1,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,1,typescript,feature_request,0,0.9969183359013868,4366901,94,113,1114.2,15.289564391180859,4.553876891600541,7.01678904000626,1033328,0,0,0,stop,3,0.02654867,0,0.0,0,0.0,13,0,0,2,0,21,0,0,0,0,0.0,0,1.0,1.0275771134671734,0.8175520934362019
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/dynamodb-toolbox-conditional-attribute-requirements/rep2,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,2,typescript,feature_request,0,0.9961479198767335,3702658,93,98,2386.7,15.124561768158811,4.543294782270004,7.778085838479913,744991,0,0,0,stop,6,0.06122449,0,0.0,0,0.0,16,2,0,2,0,16,0,0,0,0,0.0,0,1.0,0.7595994867647617,0.7904969751770416
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/happy-dom-deterministic-intersectionobserver/rep0,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,0,typescript,feature_request,1,1.0,395833,26,28,257.8,12.888750210431931,3.295836866004329,5.556055562626746,237635,0,0,0,stop,1,0.03571429,0,0.0,0,0.0,2,0,0,0,0,3,0,0,0,0,0.0,0,1.0,-0.015273970192647313,-0.19784089505317404
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/happy-dom-deterministic-intersectionobserver/rep1,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,1,typescript,feature_request,0,0.9565217391304348,604669,30,32,575.6,13.312438133653076,3.4339872044851463,6.357148785204302,324130,0,0,0,stop,2,0.0625,0,0.0,0,0.0,3,0,0,0,0,4,0,0,0,0,0.0,0,1.0,0.5815260622284798,0.1846413730045189
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/happy-dom-deterministic-intersectionobserver/rep2,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,2,typescript,feature_request,1,1.0,1083373,46,51,1446.5,13.895590803394798,3.8501476017100584,7.277593209447151,450084,0,0,0,stop,1,0.01960784,0,0.0,0,0.0,6,0,0,0,0,6,0,0,0,0,0.0,0,1.0,1.402945586208335,1.3368207621884036
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,0,typescript,feature_request,0,0.9998641251601382,3301733,62,61,514.9,15.009958342979264,4.143134726391533,6.245912948250604,658643,0,0,0,stop,5,0.08196721,0,0.0,0,0.0,2,0,0,0,0,10,1,0,0,0,0.0,0,1.0,0.44339451059168106,-0.1563622461375284
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/meriyah-explicit-resource-declarations/rep1,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,1,typescript,feature_request,0,0.9998641251601382,2193909,48,49,387.8,14.601195898009658,3.8918202981106265,5.963065072586284,610749,0,0,0,stop,1,0.02040816,0,0.0,0,0.0,1,0,0,0,0,7,0,0,0,0,0.0,0,1.0,-0.19198184362244902,-1.0010758163388462
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,2,typescript,feature_request,0,0.9995729647890058,3633981,78,77,600.1,15.105839574706394,4.3694478524670215,6.398761310045116,832575,0,0,0,stop,3,0.03896104,0,0.0,0,0.0,2,0,0,0,0,11,2,0,0,0,0.0,0,1.0,0.5924313612174134,0.6043173933814875
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,0,typescript,feature_request,0,0.9642857142857143,895543,45,50,276.3,13.705186633837538,3.828641396489095,5.625099952621732,444767,0,0,0,stop,1,0.02,0,0.0,0,0.0,5,0,0,0,0,13,0,0,0,0,0.0,0,1.0,0.3955640596967846,0.4162233031698846
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,1,typescript,feature_request,0,0.9744897959183674,1153968,50,52,305.1,13.958717862604441,3.9318256327243257,5.723911845951367,491146,0,0,0,stop,5,0.09615385,1,0.05,0,0.0,4,0,0,1,0,14,1,0,0,0,0.0,0,1.0,0.6136924153724327,0.6134812327347536
gpt-5.5/low/baseline-omp-pi-prompt-bash-only-no-project/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-bash-only-no-project,2,typescript,feature_request,0,0.9948979591836735,830898,39,41,236.4,13.630263526138087,3.6888794541139363,5.469746482175568,422192,0,0,0,stop,1,0.02439024,0,0.0,0,0.0,3,0,0,0,0,12,0,0,0,0,0.0,0,1.0,0.33110314746882225,0.149039551166928
gpt-5.5/low/baseline-omp-pi-prompt-grepglob/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob,0,typescript,feature_request,0,0.9591836734693877,904131,43,44,197.3,13.714730646413882,3.784189633918261,5.28978103552575,427538,0,0,0,stop,6,0.13636364,0,0.0,0,0.0,5,0,0,1,0,13,0,0,0,0,0.0,1,0.97727273,0.4037753549283458,0.33124459934692596
gpt-5.5/low/baseline-omp-pi-prompt-grepglob/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob,1,typescript,feature_request,0,0.9591836734693877,833766,40,40,208.7,13.633709265809198,3.713572066704308,5.345677937907874,399750,0,0,0,stop,2,0.05,0,0.0,0,0.0,4,0,0,1,0,12,0,0,0,0,0.0,1,0.975,0.33406772714684235,0.1962445682590744
gpt-5.5/low/baseline-omp-pi-prompt-grepglob/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob,2,typescript,feature_request,0,0.9744897959183674,735649,36,37,218.8,13.508509741126094,3.6109179126442243,5.392718041969521,353891,0,0,0,stop,1,0.02702703,0,0.0,0,0.0,3,0,0,0,0,10,0,0,0,0,0.0,1,0.97297297,0.2263509516500978,0.0
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,0,typescript,feature_request,0,0.9714946070878274,4179503,74,73,833.7,15.24570313717317,4.31748811353631,6.727072378856691,893201,0,0,0,stop,5,0.06849315,0,0.0,0,0.0,10,0,0,0,1,17,0,0,0,0,0.0,5,0.93150685,0.9563428837446456,0.2131804936068078
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/dynamodb-toolbox-conditional-attribute-requirements/rep1,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,1,typescript,feature_request,0,0.9830508474576272,3121749,85,85,614.6,14.953904299977392,4.454347296253507,6.422597401964724,805791,0,0,0,stop,3,0.03529412,0,0.0,0,0.0,8,0,0,1,0,21,1,0,0,0,0.0,7,0.91764706,0.48243793342273794,0.5630862881520174
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/dynamodb-toolbox-conditional-attribute-requirements/rep2,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,2,typescript,feature_request,0,0.9930662557781201,3011845,88,90,946.9,14.918063737776738,4.48863636973214,6.854249011458996,725414,0,0,0,stop,4,0.04444444,1,0.02857143,0,0.0,9,1,0,0,0,20,3,0,0,0,0.0,3,0.96666667,0.4242299569536113,0.6507526417101284
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/happy-dom-deterministic-intersectionobserver/rep0,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,0,typescript,feature_request,1,1.0,414394,26,32,206.2,12.934574904217554,3.295836866004329,5.333684510385328,243432,0,0,0,stop,1,0.03125,0,0.0,0,0.0,3,0,0,0,0,3,0,0,0,0,0.0,2,0.9375,0.04927396057920337,-0.19784089505317404
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/happy-dom-deterministic-intersectionobserver/rep1,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,1,typescript,feature_request,1,1.0,536201,35,36,236.7,13.19226623472855,3.58351893845611,5.471009374366148,253442,0,0,0,stop,0,0.0,0,0.0,0,0.0,1,0,0,0,0,3,0,0,0,0,0.0,1,0.97222222,0.41225384736567305,0.598634110081709
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/happy-dom-deterministic-intersectionobserver/rep2,happy-dom-deterministic-intersectionobserver,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,2,typescript,feature_request,1,1.0,777544,36,39,246.5,13.563896799174175,3.6109179126442243,5.511410582008745,349889,0,0,0,stop,1,0.02564103,1,0.08333333,0,0.0,1,0,0,0,0,5,0,0,0,0,0.0,1,0.97435897,0.9357267167919463,0.6744907594765952
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/meriyah-explicit-resource-declarations/rep0,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,0,typescript,feature_request,0,0.9999029465429559,5228913,91,91,832.4,15.469714166295681,4.5217885770490405,6.725513718988353,975186,0,0,0,stop,3,0.03296703,0,0.0,0,0.0,2,0,0,0,0,17,1,0,0,0,0.0,1,0.98901099,1.1580344743222581,1.1163623174592103
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/meriyah-explicit-resource-declarations/rep1,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,1,typescript,feature_request,0,0.998078341550526,2746802,48,53,310.9,14.825948247908054,3.8918202981106265,5.742682623613757,660775,0,0,0,stop,4,0.0754717,0,0.0,0,0.0,0,0,0,0,0,8,1,0,0,0,0.0,1,0.98113208,0.1573710150779614,-1.0010758163388462
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/meriyah-explicit-resource-declarations/rep2,meriyah-explicit-resource-declarations,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,2,typescript,feature_request,0,0.9999611786171824,3313257,67,77,758.7,15.01344255328766,4.219507705176107,6.632923618509176,716996,0,0,0,stop,9,0.11688312,0,0.0,0,0.0,7,0,0,0,0,10,1,0,0,0,0.0,2,0.97402597,0.4488103330829792,0.10034124684265881
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/superjson-error-stack-serialization/rep0,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,0,typescript,feature_request,0,0.9438775510204082,811703,41,41,189.4,13.606891020666163,3.7376696182833684,5.249127122357265,451239,0,0,0,stop,2,0.04878049,0,0.0,0,0.0,3,0,0,0,0,13,0,0,0,0,0.0,1,0.97560976,0.31099435767039396,0.24231200361064917
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/superjson-error-stack-serialization/rep1,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,1,typescript,feature_request,0,0.9489795918367347,696045,37,37,513.8,13.453171029086603,3.6375861597263857,6.243778475721972,315286,0,0,0,stop,4,0.10810811,0,0.0,0,0.0,3,0,0,1,0,10,0,0,0,0,0.0,1,0.97297297,0.1787396876606803,0.05098184951971738
gpt-5.5/low/baseline-omp-pi-prompt-grepglob-no-project/superjson-error-stack-serialization/rep2,superjson-error-stack-serialization,openai-codex/gpt-5.5,low,baseline-omp-pi-prompt-grepglob-no-project,2,typescript,feature_request,0,0.9642857142857143,746196,38,38,639.9,13.522744919391238,3.6635616461296463,6.462873438510181,418564,0,0,0,stop,1,0.02631579,0,0.0,0,0.0,2,0,0,0,0,12,0,0,0,0,0.0,1,0.97368421,0.23859834240676256,0.10063934425240731
gpt-5.5/low/baseline-preamble-only/dynamodb-toolbox-conditional-attribute-requirements/rep0,dynamodb-toolbox-conditional-attribute-requirements,openai-codex/gpt-5.5,low,baseline-preamble-only,0,typescript,feature_request,0,0.9892141756548536,2490618,60,59,550.7,14.728041831923939,4.110873864173311,6.313004420278385,534789,0,0,0,stop,1,0.01694915,0,0.0,0,0.0,9,0,0,1,0,14,0,2,0,0,0.0,0,1.0,0.11561898811405526,-0.31506702075335047
